item_id,lemma,pos,period,id1,id2,human_median,human_mean,human_n,human_spread,overlap_jaccard,overlap_tokenf1,bridging_class
lx-1-048,twist_nn,nn1,1,fic_1839_7336.txt-2798-11,fic_1859_9220.txt-4102-44,1.0,2.0,3,3.0,0.0,0.0,clear-different
lx-2-071,grain_nn,nn1,1,fic_1853_9040.txt-415-9,fic_1860_1818.txt-109-5,2.0,2.0,4,2.0,0.0,0.0,bridging
lx-2-075,ounce_nn,nnu2,2,mag_2005_422919.txt-46-25,mag_2006_398384.txt-317-21,2.0,2.333,3,1.0,0.0185,0.0364,bridging
lx-2-076,part_nn,nn1,2,fic_1966_10474.txt-9144-22,fic_2006_27852.txt-301-18,2.0,1.667,3,1.0,0.0,0.0,bridging
lx-2-078,pick_vb,vvi,2,fic_1961_4455.txt-4931-15,mag_1999_397834.txt-167-25,2.0,2.667,3,2.0,0.0,0.0,bridging
lx-2-080,pin_vb,vvn,2,fic_1999_30887.txt-153-10,mag_1968_478849.txt-47-13,2.0,2.0,4,2.0,0.0,0.0,bridging
lx-2-082,stab_nn,nn1,2,fic_1962_10417.txt-5402-13,fic_1986_10741.txt-4153-6,2.0,2.0,3,0.0,0.0,0.0,bridging
lx-2-083,stab_nn,nn1,2,fic_1964_10449.txt-1666-11,fic_1980_10659.txt-7615-40,2.0,2.333,3,1.0,0.0,0.0,bridging
lx-2-087,tip_vb,vvg,1,fic_1839_7336.txt-2484-29,mag_1837_554498.txt-233-5,2.0,2.0,3,2.0,0.0,0.0,bridging
lx-3-100,attack_nn,nn1,1,fic_1845_622.txt-11178-62,mag_1828_553929.txt-364-34,3.0,2.667,3,1.0,0.0,0.0,bridging
lx-3-103,attack_nn,nn2,2,mag_2002_398773.txt-149-9,news_1991_612479.txt-40-20,3.0,3.333,3,1.0,0.0,0.0,bridging
lx-3-106,bar_nn,nn1,2,fic_2002_47139.txt-175-11,mag_1978_490798.txt-68-16,3.0,2.333,3,2.0,0.0,0.0,bridging
lx-3-108,bit_nn,nn1,2,fic_1975_10601.txt-872-29,mag_1990_420108.txt-9-10,3.0,3.0,3,2.0,0.0,0.0,bridging
lx-3-111,contemplation_nn,nn1,1,fic_1842_7289.txt-825-13,fic_1856_5515.txt-3055-7,3.0,3.333,3,1.0,0.0,0.0,bridging
lx-3-112,contemplation_nn,nn1,2,mag_1979_487922.txt-97-0,mag_2003_386521.txt-58-1,3.0,3.0,3,2.0,0.0,0.0,bridging
lx-3-118,heel_nn,nn2,1,fic_1820_7562.txt-525-2,fic_1824_7278.txt-1568-20,3.0,2.333,3,2.0,0.0,0.0,bridging
lx-3-122,lane_nn,nn2,2,fic_2002_32197.txt-498-8,mag_2000_413712.txt-35-46,3.0,3.333,3,1.0,0.0,0.0,bridging
lx-3-123,multitude_nn,nn2,2,fic_2009_36988.txt-106-8,mag_1992_396526.txt-82-7,3.0,3.0,3,2.0,0.0,0.0,bridging
lx-3-125,ounce_nn,nnu1,2,mag_1996_65462.txt-65-39,nf_1995_773497.txt-168-33,3.0,2.333,3,2.0,0.0,0.0,bridging
lx-3-128,part_nn,nn2,2,fic_2007_33510.txt-2-32,news_2006_636184.txt-14-2,3.0,3.0,3,2.0,0.0,0.0,bridging
lx-3-132,pin_vb,vvn,1,fic_1834_7012.txt-2400-67,fic_1840_8909.txt-1935-12,3.0,3.0,3,2.0,0.0,0.0,bridging
lx-3-134,pin_vb,vvn,2,fic_1984_10714.txt-3436-9,news_1966_725756.txt-24-3,3.0,2.5,4,2.0,0.0,0.0,bridging
lx-3-140,quilt_nn,nn1,2,fic_1980_10661.txt-1624-16,fic_1992_53593.txt-135-10,3.0,3.333,3,1.0,0.0,0.0,bridging
lx-3-142,record_nn,nn1,1,nf_1826_747833.txt-780-2,nf_1856_769137.txt-638-6,3.0,2.75,4,3.0,0.0,0.0,bridging
lx-3-149,word_nn,nn1,1,fic_1844_7187.txt-1166-1,nf_1833_747716.txt-636-11,3.0,3.0,3,2.0,0.0,0.0,bridging
lx-4-159,part_nn,nn1,2,fic_2006_27852.txt-301-18,news_1991_654815.txt-110-6,3.5,3.5,4,1.0,0.0,0.0,clear-same
lx-4-170,chairman_nn,nn1,2,mag_1971_490712.txt-62-15,news_2000_633263.txt-34-4,4.0,3.667,3,1.0,0.0286,0.0556,clear-same
lx-4-172,chef_nn,nn1,2,mag_2004_410917.txt-95-12,nf_1977_774125.txt-1297-15,4.0,4.0,3,0.0,0.0,0.0,clear-same
lx-4-177,grain_nn,nn1,2,nf_1961_774087.txt-215-10,nf_1961_774087.txt-630-5,4.0,3.667,3,1.0,0.0,0.0,clear-same
lx-4-186,part_nn,nn1,2,news_1986_669537.txt-32-12,news_2006_636184.txt-14-2,4.0,3.667,3,1.0,0.0,0.0,clear-same
lx-4-190,player_nn,nn2,1,mag_1822_553391.txt-126-19,mag_1853_566330.txt-85-13,4.0,3.667,3,1.0,0.0,0.0,clear-same
lx-4-192,quilt_nn,nn1@_jj@,1,fic_1843_7325.txt-233-48,fic_1852_9804.txt-139-32,4.0,3.333,3,2.0,0.0,0.0,clear-same
lx-4-194,quilt_nn,nn1,2,fic_1994_41309.txt-527-45,fic_2003_27792.txt-295-11,4.0,3.75,4,1.0,0.0,0.0,clear-same
lx-4-196,thump_nn,nn1,2,fic_1970_16380.txt-5042-12,fic_1983_16197.txt-2014-11,4.0,3.667,3,1.0,0.0,0.0,clear-same
